OTUID,taxonomy,Phylum,Class,Order,Family,Genus,Species,confidence,OTU_ID,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCSH1,CCSH2,CCSH3,CCSH4,CCSH5,CCSH6,CNR1,CNR2,CNR3,CNR4,CNR5,CNR6,CNSH1,CNSH2,CNSH3,CNSH4,CNSH5,CNSH6,CWNR1,CWNR2,CWNR3,CWNR4,CWNR5,CWNR6,CWNSH1,CWNSH2,CWNSH3,CWNSH4,CWNSH5,CWNSH6,CWR1,CWR2,CWR3,CWR4,CWR5,CWR6,CWSH1,CWSH2,CWSH3,CWSH4,CWSH5,CWSH6,DCR1,DCR2,DCR3,DCR4,DCR5,DCR6,DCSH1,DCSH2,DCSH3,DCSH4,DCSH5,DCSH6,DNR1,DNR2,DNR3,DNR4,DNR5,DNR6,DNSH1,DNSH2,DNSH3,DNSH4,DNSH5,DNSH6,DWNR1,DWNR2,DWNR3,DWNR4,DWNR5,DWNR6,DWNSH1,DWNSH2,DWNSH3,DWNSH4,DWNSH5,DWNSH6,DWR1,DWR2,DWR3,DWR4,DWR5,DWR6,DWSH1,DWSH2,DWSH3,DWSH4,DWSH5,DWSH6,HCR1,HCR2,HCR3,HCR4,HCR5,HCR6,HCSH1,HCSH2,HCSH3,HCSH4,HCSH5,HCSH6,HNR1,HNR2,HNR3,HNR4,HNR5,HNR6,HNSH1,HNSH2,HNSH3,HNSH4,HNSH5,HNSH6,HWNR1,HWNR2,HWNR3,HWNR4,HWNR5,HWNR6,HWNSH1,HWNSH2,HWNSH3,HWNSH4,HWNSH5,HWNSH6,HWR1,HWR2,HWR3,HWR4,HWR5,HWR6,HWSH1,HWSH2,HWSH3,HWSH4,HWSH5,HWSH6
9ca00ffee98aec5a6798f9145de6ee89,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999347849,9ca00ffee98aec5a6798f9145de6ee89,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cba12db7e387e6f02390f032687d0b9,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,k__Fungi,0.993288216,9cba12db7e387e6f02390f032687d0b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cc90d0ad28a5af27df0e7d8c0a2b8de,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium,s__Sarocladium_kiliense,0.969097486,9cc90d0ad28a5af27df0e7d8c0a2b8de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d13216a6ca3627148aaf5662a1f672c,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999543164,9d13216a6ca3627148aaf5662a1f672c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d37fb2ba11334b331752ecd9c862714,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,s__Acremonium_breve,0.975895894,9d37fb2ba11334b331752ecd9c862714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d99ccad28f3fb064b483a76f11fd2ae,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Mucoraceae,g__Mucor,s__Mucor_flavus,0.99959742,9d99ccad28f3fb064b483a76f11fd2ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9de1805f0333f24ddb1a25b820047eff,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Atheliaceae,g__Piloderma,s__Piloderma_sphaerosporum,0.983092451,9de1805f0333f24ddb1a25b820047eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f08453301d7de5ffe866df0b7078837,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Bondarzewiaceae,g__Heterobasidion,s__Heterobasidion_australe,0.841537079,9f08453301d7de5ffe866df0b7078837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f1d44673353b6748374a14bd46448f7,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Beauveria,s__Beauveria_bassiana,0.999841629,9f1d44673353b6748374a14bd46448f7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
a06f976905e70b1fe7bb99e3a02147a5,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999050555,a06f976905e70b1fe7bb99e3a02147a5,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0af696bc273f97dc8c3a007457a3c94,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999516382,a0af696bc273f97dc8c3a007457a3c94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,189,0,3,0,0,0,0,0,0,0,0,13,28,0,24,48,0,0,0,0,0,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,5,0,0,0,111,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
a13a3196672b05ef74232962ba051429,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Mortierella,s__Mortierella_pseudozygospora,0.999913659,a13a3196672b05ef74232962ba051429,11,19,29,0,7,4,0,0,0,0,0,0,5,5,0,0,14,0,0,0,0,0,0,0,13,20,72,0,8,16,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,5,0,19,6,2,5,4,4,26,11,18,9,28,9,3,20,0,0,0,0,35,0,0,10,13,4,19,0,13,0,0,0,0,0,0,9,0,0,0,11,7,5,0,0,0,0,0,10,18,16,15,0,7,0,0,0,0,0,0,5,38,5,12,0,2,0,0,0,0,0,0,3,17,8,15,3,8,0,0,0,0,0,0,10,0,7,10,0,0,0,25,0,0,0,0
a1e428f21388f0d0f33e568b7166442d,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,k__Fungi,k__Fungi,0.865504838,a1e428f21388f0d0f33e568b7166442d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
a2015845036a8ad08532a53f51c9678a,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Inocybaceae,g__Inocybe,k__Fungi,0.998244709,a2015845036a8ad08532a53f51c9678a,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a22bacb53340dd8c9b8cb7fe4a7cf123,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999620268,a22bacb53340dd8c9b8cb7fe4a7cf123,0,0,4,0,6,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,9,7,0,0,0,0,0,0,0,0,0,34,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2d444549b262271414d48ab84a222e9,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999539876,a2d444549b262271414d48ab84a222e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
a30fcbb327d4ad7792ba7ec531801288,k__Fungi,p__Basidiomycota,c__Agaricomycetes,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.826402197,a30fcbb327d4ad7792ba7ec531801288,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a324c29df983b7a573fe4bc432de0a27,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999546948,a324c29df983b7a573fe4bc432de0a27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a390720a9be836623ff672bc46bd61da,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,k__Fungi,k__Fungi,k__Fungi,0.999999944,a390720a9be836623ff672bc46bd61da,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a39ecde03fa7f303b2836299ca11a4b7,k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,g__Malassezia,s__Malassezia_globosa,0.999999999,a39ecde03fa7f303b2836299ca11a4b7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3e0a80737215ede7d8df3d4a02dddae,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999673976,a3e0a80737215ede7d8df3d4a02dddae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a405f7398cdeaa5978efc4ad4a48c770,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999583376,a405f7398cdeaa5978efc4ad4a48c770,0,0,0,0,0,5,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,19,0,14,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
a449f15461f19a43c78846893ec037da,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Krasilnikovozyma,s__Krasilnikovozyma_huempii,0.969153409,a449f15461f19a43c78846893ec037da,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a494e166850bd264d20be490b6ff0465,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Trechisporales,f__Hydnodontaceae,k__Fungi,k__Fungi,1,a494e166850bd264d20be490b6ff0465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,3,13,0,0,21,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a523856e99704542f02c276279d80945,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Coprinellus,s__Coprinellus_sclerocystidiosus,0.911614384,a523856e99704542f02c276279d80945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a58dde43230bdf5630b66a8a07c251e3,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999535045,a58dde43230bdf5630b66a8a07c251e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a62c615f97c9166e0d7eed74f4842c1a,k__Fungi,p__Basidiomycota,c__Agaricomycetes,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.707025065,a62c615f97c9166e0d7eed74f4842c1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
a758775030eb5d992dd197711e22e533,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999461612,a758775030eb5d992dd197711e22e533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
a788f490142a6c8fd11ea699706692bb,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999279115,a788f490142a6c8fd11ea699706692bb,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,11,0,0,0,0,0,0,30,0,39,0,0,0,0,0,0,0,0,0,0,9,0,0,7,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
a7a3d933238220488900442e302e2241,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Mrakia,s__Mrakia_frigida,0.997525821,a7a3d933238220488900442e302e2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
a849a5ff6e7617484a1e54aaa66b8212,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Trichomonascaceae,g__Blastobotrys,s__Blastobotrys_malaysiensis,0.80423114,a849a5ff6e7617484a1e54aaa66b8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
a8d3e058475730b98e0ba66c6f25dfb2,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,k__Fungi,0.999629292,a8d3e058475730b98e0ba66c6f25dfb2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,396,0,0,0,0,0,0,0,0
a8e3ef630555b0e7817f86812221f921,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Mycena,k__Fungi,0.997513355,a8e3ef630555b0e7817f86812221f921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
